Mean,StDev
1,0.132348263
5,5.189197631
4,2.548434708
1,1.950079857
5,5.083412146
1,1.894653303
2,0.168718223
5,6.819937934
1,0.681365984
5,4.926968629
2,2.061137168
4,5.046034938
3,1.57858445
1,1.637204869
5,3.70365725
4,3.468574986
4,4.43687224
5,4.514260666
2,2.166270445
1,0.169955672
4,3.732151086
1,2.254780777
4,2.918826036
3,2.502751519
3,2.71077782
4,5.501852012
5,5.520558697
1,1.16591269
2,1.409975884
3,3.057545064
5,5.2500948
1,3.149618174
2,2.020660955
4,3.135324491
1,0.401334309
2,2.009958685
4,5.368942189
5,6.342692249
1,1.221679657
3,4.283231336
2,2.441094555
2,2.149628644
5,4.785122688
1,-0.477163447
5,4.312708867
1,2.041989594
2,2.588102343
1,1.226720004
4,4.279932528
5,6.196553961
5,4.419706413
1,2.303751253
2,2.597670584
1,1.599484962
5,4.163778602
2,3.214303576
1,1.108469718
2,1.667728338
5,4.302734668
1,1.251128643
5,5.032142993
5,6.711692189
3,3.059063668
4,3.825503914
1,0.933878599
1,0.324578301
5,5.274746132
3,2.656077081
4,2.961762023
4,5.339560596
1,1.239721584
1,1.566536072
3,3.603919414
2,1.965251344
4,4.716439703
3,4.098414881
2,1.845470958
3,2.515943398
5,7.386906038
5,5.694432889
4,3.111023841
5,5.456343425
3,2.340709036
4,2.638231279
1,1.620647317
4,4.302225339
1,0.414150869
4,4.771181478
1,0.64108352
3,2.345573518
5,4.524469825
1,0.511121002
3,2.534140073
1,0.896811098
4,3.645171933
4,6.133211665
5,6.472441902
5,3.909261569
4,3.331790813
3,1.395926778
2,3.527817711
1,1.171047638
3,1.469130899
3,2.301094799
2,2.068499718
4,5.588549895
2,2.406970376
5,4.519371817
5,6.046137162
1,1.060807002
1,1.95096347
1,1.694599669
1,-1.293487541
2,3.269231086
3,2.085275719
3,4.076928812
5,6.925479134
3,3.040826285
5,3.766317389
1,1.914127711
3,3.010434922
5,4.633567611
1,1.055195346
3,2.844047414
2,-0.404195259
5,4.673382095
4,4.71509318
3,4.352637363
1,0.341219132
4,4.904502561
3,3.45032803
2,1.195571166
2,1.039220501
5,4.866530661
4,3.197822317
4,3.545443857
1,0.702978635
1,1.434299936
1,0.761929401
3,5.330867365
3,2.413577336
2,0.554621558
5,5.317185044
5,5.437810425
4,3.412681333
5,4.685649378
4,4.686448889
4,3.656182246
2,1.650906342
3,2.079166762
3,2.201724467
3,4.316105309
4,5.645349402
4,5.036426652
2,1.482141785
1,2.068231043
3,2.390408206
3,3.577960249
5,6.927490778
1,-0.820470206
5,5.41020933
4,3.963824845
2,0.820738029
4,3.405462992
5,4.543884433
5,4.244819266
1,0.824509708
2,1.763478118
4,2.737943585
2,3.261339595
5,4.905832447
2,1.066432652
3,1.292642506
1,0.633992253
1,1.342407482
4,3.987359185
3,3.72681985
2,-0.082249021
1,1.138895983
5,3.112355767
2,0.682093857
2,0.741110576
5,6.228487175
5,4.435490874
5,4.219788813
4,1.908957061
1,-0.038123075
4,4.017540749
2,0.489208827
3,2.664329054
5,5.205608333
1,-0.611331976
3,3.450742874
5,4.984306947
5,4.660844637
5,6.249677862
1,0.538513212
1,1.696179888
4,3.735117015
5,4.444475555
1,0.341958236
3,3.005137778
3,2.921156994
2,1.780235696
1,1.825559541
5,6.35615551
1,2.846505203
4,4.447930361
3,1.735884857
5,3.231623798
2,1.765949123
1,0.385225085
2,2.837095472
4,2.626178096
2,3.514867247
