Mean,StDev
1,-0.162478778
2,0.81909779
1,2.065140314
3,2.002653068
2,1.103573286
1,1.842641971
2,1.79339818
2,2.089541631
1,0.452527073
3,2.113141039
2,1.510420851
3,2.72814337
2,2.023994331
2,2.724928708
1,1.036918383
1,0.892778179
1,1.130085671
1,0.881826555
2,1.860779714
1,1.812548341
2,3.749006291
3,3.189503687
2,1.583853153
2,3.074383864
1,-0.812471468
2,1.754976575
1,1.199180868
1,2.312411335
2,2.975239683
1,-0.575677959
1,0.942538639
1,1.906917663
2,1.377767685
3,3.695499099
3,3.658512837
3,4.170668946
2,0.755039501
3,3.610254963
3,4.39633229
1,1.453294139
3,2.32319535
3,3.124151954
3,3.015161535
2,0.502003017
2,2.959499892
3,2.113689628
1,1.733844642
2,2.759741635
1,2.692008665
3,2.90189472
2,3.198363651
3,4.03247901
2,3.115051716
3,3.107444813
2,0.737891947
1,-0.551490105
3,2.669845564
3,3.308888459
3,4.180096295
1,1.042649381
2,3.443348936
2,0.271200363
1,2.167052681
3,4.029374557
2,2.734093781
2,-0.199949682
3,3.299739601
2,3.145213398
3,3.110718463
3,4.095256505
2,1.454789781
1,0.3221067
3,1.766353952
1,0.743095893
3,2.173554185
2,1.806681919
3,3.824145081
2,2.092826859
1,1.52740126
2,2.640217962
1,2.400892027
2,2.010261766
1,1.529339047
1,1.092484374
2,1.930072611
2,3.768465451
2,1.981542713
1,0.830366937
1,-1.149471156
3,4.517462973
3,3.804893193
1,-0.026936206
1,-0.001540024
3,3.443972129
3,3.404374335
2,1.11754816
1,-0.748579325
3,3.33369672
1,0.270797266
1,0.507804095
3,3.257480224
2,0.963831497
3,1.448569242
3,4.162107605
1,-0.010277115
1,-1.226371851
2,1.397125223
3,0.901548186
2,0.776084574
3,4.646569369
3,3.432927088
2,2.527619952
2,3.6785696
2,-0.782475691
3,4.189027493
2,3.236654711
3,2.037830374
1,0.057951301
2,0.663184045
1,2.312012789
3,2.817915916
3,2.263297094
1,2.229235566
1,0.917217916
3,2.321529913
3,2.211403811
1,0.17551153
1,2.190288644
3,4.17315555
1,1.361703272
2,2.161666731
3,1.476269543
3,1.792612182
1,2.916316529
3,3.559666963
2,3.368021549
3,2.080849292
1,1.456498657
1,1.743869569
1,2.043044484
1,-0.171504306
3,3.030934016
2,0.413525761
2,3.724241072
1,0.930708626
1,1.374349311
2,0.367481909
1,1.593445037
1,3.423060854
2,2.211542363
