Mean,StDev
6,5.705188504
2,1.710958434
6,6.675361284
6,5.781504655
2,1.61094791
2,4.824937213
6,5.407974557
2,2.174618707
2,2.16359138
4,4.011178971
4,4.134188308
2,2.564482032
2,2.07081103
4,3.255664474
2,2.552432913
2,1.377309031
4,3.31435975
2,2.740651833
6,5.412100162
2,2.395441374
2,1.172562414
6,5.357074287
2,0.78746709
4,6.006297629
6,4.939082391
6,5.763264986
6,6.908216124
2,0.816130401
6,6.663073725
2,1.212299063
4,2.856164996
2,1.386226987
6,6.215476265
6,4.86392421
6,5.272637207
4,4.390774422
2,1.034971838
2,1.557982308
6,7.389919753
2,3.175037752
2,1.000580603
2,3.797293891
4,3.444809927
2,1.911553253
4,5.626858417
6,6.055988579
6,5.263553331
6,5.80889152
4,4.669416311
4,4.685156905
4,3.331793555
2,-0.270648039
4,4.171350087
4,3.493035663
4,3.180555763
2,3.227565053
4,2.172041426
4,4.106202869
6,5.811184231
4,4.0803415
2,3.596633324
2,0.839797009
6,6.47362625
6,5.600142399
4,3.749488854
2,1.559529187
4,3.145845531
2,0.955237138
6,6.446581303
6,5.125720687
6,7.019758042
2,2.40908899
2,2.578536734
4,4.24671573
4,4.438615002
4,5.30264026
2,1.012336297
2,3.558204313
2,2.119943659
2,1.568006775
6,7.587966975
2,3.668768888
2,1.777651482
4,4.029277552
4,4.214000032
4,1.550221267
6,5.521900705
6,3.178662267
6,6.189023579
4,5.263345256
6,6.60303806
2,1.167516504
2,2.472214612
4,5.107891987
6,5.537021838
4,3.997622994
6,5.772364936
6,5.217636074
4,2.235746669
4,4.333008147
6,5.908586176
2,4.044484881
2,2.07826469
4,2.305786448
4,6.093857085
4,2.697863502
6,5.1370429
6,6.14193652
2,1.439083091
6,4.317222827
6,6.002262229
4,4.776439022
2,1.188204894
4,4.97985915
6,2.981464034
4,4.168071236
2,2.746249128
4,3.158828114
2,1.925052084
4,4.766612627
4,4.899370981
4,3.074448911
2,0.809046556
6,7.140118487
6,5.215019576
2,3.1160907
4,3.865912735
4,3.308790404
6,5.199175783
6,6.489123517
6,5.448192848
6,5.337212552
4,5.3566407
4,3.149034461
6,6.862586067
4,5.682776504
4,3.897240901
4,3.16779482
4,4.183204451
6,6.583057211
6,4.469508574
6,4.980459001
4,2.251367364
4,6.232992271
4,4.67511307
4,4.400696675
4,4.145701327
6,5.189684199
4,4.457123561
4,3.395713627
2,1.839629248
4,6.41642073
4,3.977113649
6,4.390220198
6,7.720077251
4,2.029073419
4,5.283253525
2,2.996705982
4,3.439541362
2,1.824403582
2,2.300501714
4,5.048772248
2,4.225923365
6,5.442681092
4,3.87573407
6,5.602211683
2,1.233843043
4,3.574081841
6,6.229422289
6,5.862652651
4,6.165456317
4,3.780480554
4,3.203729109
6,6.471176171
2,2.578186459
4,4.532291209
6,5.559465168
2,0.358763555
4,3.784338246
2,2.749783673
6,6.222830888
6,5.53948527
4,4.759211564
6,5.415260467
6,6.155343897
6,7.808704185
2,2.4955773
4,4.713816903
2,1.55345154
2,3.124190799
6,5.891222671
2,1.424898996
2,3.004432235
2,2.205260619
6,6.787387677
6,4.422730811
2,0.978096078
2,2.087126522
6,6.053532575
4,3.520610279
2,0.271485337
2,2.619034068
6,5.494165693
6,5.800208251
6,5.517642402
6,5.462439997
4,3.534254773
2,3.357740651
6,7.828153229
4,2.771764708
4,4.311179952
2,1.530129286
4,5.684135955
6,4.234960933
2,1.839638561
6,8.448796115
4,3.888132416
4,2.945579587
2,1.006756878
2,1.548200033
4,4.12558085
6,5.157663606
2,1.719700165
4,2.951235465
2,3.000984677
4,4.843685305
2,1.2979912
4,5.053722697
6,8.740522592
6,6.346139682
4,3.814952261
2,2.483335996
6,6.194218074
2,0.545813523
6,5.534700237
2,1.366365721
4,5.555452176
4,5.164242888
6,6.39428926
6,7.089746731
2,2.495354651
2,0.522154738
6,4.431843337
2,2.466306219
4,4.438898083
2,3.732964224
2,1.161771063
6,6.12939423
4,4.25462515
4,4.373532987
4,4.999620806
6,6.616729912
4,4.482353211
2,0.15056122
6,6.054412244
4,5.013843869
2,2.280104434
6,4.534638068
6,5.151781623
2,2.570050422
4,3.246834609
2,2.575618497
2,1.014820194
2,2.409158426
6,7.265012602
2,3.307704835
4,5.263780172
2,0.821772853
4,3.74598629
6,5.901701624
4,3.207836632
6,6.93983922
4,4.300881558
4,3.650944235
4,4.923590312
4,3.323502848
6,7.335643991
4,5.86669631
4,3.944747397
4,5.846871163
6,5.228057508
6,4.699533444
4,2.299967318
2,2.222150038
4,2.975647746
4,4.504065586
4,4.155718671
6,6.536542503
6,4.344128951
4,2.190102979
4,3.68906469
6,7.154604938
2,2.084200074
2,3.344177612
6,7.734009311
2,0.935417115
4,4.453512897
6,5.938496296
4,5.541192798
6,5.379434083
2,1.352179421
2,3.092309121
4,5.073458466
4,4.087630437
4,3.776081677
6,5.906309871
6,6.30048039
4,4.561516625
2,0.958904754
6,5.544726835
2,2.926213809
4,2.045506933
4,4.20396605
4,4.199375253
2,2.368556065
2,3.216993216
4,5.01088419
6,7.144095471
6,5.783300398
6,6.539785263
4,3.879405121
2,2.092270743
2,0.459133505
2,3.07437808
6,6.589809974
2,2.74535544
2,3.718208141
4,3.462391908
4,4.555533735
4,3.166018847
6,5.303631041
2,2.911618832
2,0.717215914
6,6.558062021
4,4.264031089
2,0.736637489
4,4.395108533
6,6.203420962
4,4.104945199
2,2.141902444
2,2.387860757
2,3.725705798
2,1.417570381
6,5.296429435
6,5.966461972
6,6.459014414
6,6.532271605
2,1.214667216
2,-1.74979846
4,5.400212141
4,3.045590796
2,1.410635659
2,1.51786087
4,4.369066047
6,6.490977101
6,6.213368183
6,7.041017394
4,3.35303256
4,3.957073009
2,2.371605864
2,1.514469399
2,2.75719044
4,4.791619207
6,6.27602055
6,4.404313844
4,4.48569842
6,8.144878537
6,6.380265435
6,8.830417656
4,4.123155576
6,5.403296265
6,4.913803136
2,3.052333697
6,4.162003004
6,5.826501966
6,4.628964555
6,5.603907217
6,4.981015123
4,4.423756941
4,5.094961749
6,7.28046713
6,5.387786911
6,6.498968643
2,5.294907568
2,3.549486597
4,4.677223623
6,6.938681934
2,2.163601491
6,6.013288442
4,3.602291469
2,1.645552328
2,1.623634926
4,2.740249845
2,3.271523045
6,6.367484015
4,3.554922984
2,4.392176107
2,2.516842873
4,2.942400773
4,3.406356794
6,6.744399435
6,6.717414985
6,5.899634437
6,6.947077592
4,3.071444552
4,3.569166201
6,5.633371679
6,5.39039116
2,1.252891038
6,4.986247831
4,4.643654446
2,1.318643251
2,3.129981959
4,2.927018059
4,4.750142217
2,2.82667861
4,6.905423196
4,2.653399926
2,0.697692898
4,3.436162823
6,4.765341002
2,2.631129512
6,5.958349699
6,7.016599612
6,5.027853952
4,4.921553074
6,6.437729787
6,5.438928902
4,3.07440482
2,1.074724121
6,6.076784983
4,5.200586148
2,1.371628482
6,6.863023841
6,6.286115336
4,3.020054728
2,0.924540944
2,0.798695576
2,0.353994736
2,0.800618303
4,4.020038864
4,5.223899625
2,1.263425437
2,1.311251755
2,2.298901854
2,3.045984675
4,3.270569753
2,2.571422159
2,2.267579888
6,6.706357423
2,0.684891872
4,5.346420434
2,2.753393199
4,3.390930629
6,6.88185682
2,1.852831922
4,3.921574555
4,3.367566552
6,5.509503288
4,3.358379537
4,4.601546557
6,4.666779568
4,4.265585735
4,2.880308423
4,5.46837679
6,6.089181997
6,4.96406755
6,6.161892171
2,1.851047563
6,6.363925121
4,2.729923035
6,4.328203687
2,2.031492804
4,3.868653089
2,1.328523384
6,3.724618536
4,3.459833486
2,1.915556185
2,3.437550438
6,7.047794433
4,2.923365197
4,3.244523259
2,2.049805999
6,5.13608684
6,5.958016204
2,1.103398688
4,6.012365891
4,4.469371875
6,7.258620909
2,4.076545599
4,5.091642348
4,3.316323286
6,5.389851495
4,5.226906425
6,4.237422118
4,5.030960173
2,2.784529664
4,3.950574081
4,3.154563377
2,1.888386625
4,1.857367386
4,4.027147235
4,3.796782494
2,-0.281251838
6,5.656188398
6,7.319793377
2,2.331453758
2,2.752566528
6,7.492006568
4,5.199433513
2,1.611928447
2,1.87865273
4,4.714579303
4,3.641243902
6,7.155853047
2,3.724203027
2,2.437616435
4,3.211180922
4,4.395367237
2,2.30719669
6,6.505895546
6,4.271819945
4,2.687084882
2,0.720983865
6,5.638062864
6,5.067939138
2,0.359558689
6,5.831557174
4,3.793240022
2,2.086133055
2,2.627176729
4,2.915744808
2,5.773525426
2,1.058060958
2,3.09869278
2,0.180723446
6,7.104846592
4,2.099441127
2,2.979066345
6,6.475830632
6,5.314217278
2,1.13987858
4,3.489913276
4,3.249296419
4,3.563864556
4,3.638439781
6,6.627093015
6,7.739573262
6,4.658307198
4,4.79070256
4,1.145060047
2,1.945078925
4,3.486345112
4,4.757520399
2,0.859693817
4,2.897028945
6,7.36308036
2,3.261925025
4,1.203175604
4,5.407791208
6,4.653594801
4,4.797229021
4,3.73117542
4,2.994774175
4,4.461320253
6,6.045437445
4,5.2756324
2,2.59019822
4,2.709833607
2,1.10876113
4,4.140197176
4,2.95721657
6,6.090728697
2,2.563494213
6,6.531405812
4,3.286904308
6,5.588567986
4,2.807895004
2,2.538758722
2,1.727261276
4,5.088380724
2,1.766356231
2,1.559688738
6,6.021469779
2,0.581104631
2,3.21842288
2,3.702164223
4,3.608140306
6,7.53729486
2,0.798446568
4,4.307080462
4,4.916410612
4,4.265020388
4,4.819227072
4,2.820967637
6,5.84357903
2,3.760819028
4,6.021554475
2,1.670136218
4,3.258728269
6,4.158268324
2,0.7963104
4,3.98361054
4,3.07801431
2,1.029686126
2,1.507113334
4,4.743365312
6,5.633151838
6,4.946384916
2,2.930774571
4,3.502318569
2,2.374127063
2,3.054616242
4,2.63704372
2,0.809685389
4,1.896506805
6,5.653963433
2,1.656031041
4,4.903440303
4,2.250296577
2,1.265625769
2,2.843275577
6,5.752357678
6,6.399550543
4,2.856504099
4,3.611100567
2,1.104048725
6,7.220487546
6,5.311358436
2,0.691730287
4,2.435027176
6,5.182780552
4,4.198448524
2,2.407039764
2,4.358622415
4,3.417440592
4,4.467196812
2,2.475404673
2,1.71392733
6,3.570645117
2,0.025162112
4,3.88136377
4,5.194276939
2,1.626132435
6,4.322861456
2,2.664729328
2,3.618746292
6,6.922797693
2,0.483121625
6,5.368185264
4,5.506902857
6,5.68444441
4,3.331871205
4,2.593967518
4,5.464102243
2,0.226869995
6,6.645019082
2,0.804095755
4,3.199067027
4,2.388689974
4,4.523915088
4,3.907563218
6,4.719494105
6,6.675922102
2,2.846324034
2,2.15580165
6,7.433225961
6,6.042866642
6,5.520187169
4,4.291643905
4,3.579264303
6,5.778092601
2,0.391431851
2,2.2585241
2,2.021253062
6,5.086610835
6,7.172291356
2,2.120702684
6,6.325380434
6,4.437398992
4,5.43768489
2,1.445953635
6,4.451379613
6,3.148696088
6,6.139588818
2,2.036439149
2,3.33074617
6,7.191702402
6,8.138682257
4,4.240529619
6,6.55824471
6,6.468628994
4,5.711140956
4,5.811287119
2,0.902653484
6,6.562502627
6,6.35821406
4,5.916537242
6,5.844054564
2,4.160059586
2,1.156495302
4,4.389065802
6,7.340045037
6,5.72863504
6,4.599429704
4,4.289077819
4,2.354981649
6,6.509850433
2,3.411134794
4,4.474243515
6,5.37396699
4,4.106052865
4,3.626609313
6,6.817582149
6,5.85626152
4,4.254140186
2,1.862264049
4,3.836401011
4,6.681597728
6,6.952015683
4,2.608443442
6,7.026631416
2,2.974159061
6,6.202384148
2,1.665025146
2,2.463043382
6,7.201169571
4,4.486763857
6,6.405698514
2,1.213179585
6,6.494619972
6,7.109619019
2,1.132765135
6,7.019309907
2,1.761632857
2,1.48130673
6,7.345860939
2,1.243685095
2,2.689971359
4,4.138452971
2,0.990921489
2,2.796023583
6,5.386774887
6,6.791918144
6,6.515662114
2,1.568753493
2,2.91257943
2,0.531524472
6,5.270181775
6,5.187307599
4,3.340383973
2,1.233442498
6,7.227709412
6,7.269016373
2,2.258211992
4,3.812389122
4,3.346484511
4,4.993661527
2,1.408305105
6,6.308251905
4,5.539254141
4,4.670532468
4,1.832268548
4,3.239078568
4,3.81719651
4,3.549882073
2,2.248492879
4,2.679993386
4,3.886288397
4,3.106449917
6,7.3585032
4,3.24943537
4,4.748524373
2,1.630692283
6,6.801806628
4,3.825615222
4,4.618396308
4,3.785503646
4,4.113949516
2,1.619329579
4,3.502001798
6,6.315740545
4,2.685372486
4,3.583213233
4,3.732855827
2,2.727630989
2,2.345059451
4,3.779329174
4,4.643408451
4,4.331902766
6,6.381598919
6,6.87157195
4,2.581089921
4,4.61337401
6,8.579352865
4,3.00681425
4,5.176556578
6,6.909714592
2,2.677346057
2,0.827132374
2,1.749963511
2,1.330337894
2,-0.107260337
4,2.513418206
4,4.634298815
2,1.393512799
2,1.608042555
2,0.91227956
4,1.981854685
6,7.257473046
6,7.262680667
4,3.095346319
6,4.954857838
6,7.354663587
6,5.442779786
6,5.836421851
2,1.206541282
4,5.137885039
4,2.236678029
4,3.917707285
4,2.983730895
6,5.951119161
4,3.405532868
2,1.097740522
2,1.536074006
4,5.11241508
2,2.741399468
6,4.961902022
4,3.150117758
6,6.660337887
6,5.573488105
4,4.468484703
6,5.725399659
2,0.675319262
2,3.203048158
2,2.337950119
2,1.455826689
4,4.533509603
6,5.089725643
6,5.963573277
4,4.819335777
6,4.919910109
2,3.35341955
2,2.637642346
2,1.002103729
6,5.177370729
2,2.001324071
4,3.650404522
2,3.953604374
4,5.037259832
4,2.830906968
2,1.039515253
4,3.536372892
2,2.458838553
4,4.368914819
6,6.750828548
2,2.402732281
2,-0.131854732
6,5.556355274
4,5.52640597
2,3.499485435
6,7.422429633
6,4.910619642
4,4.74215944
2,0.455147844
2,1.183604499
4,5.198624721
2,2.834422583
6,7.081661229
