Mean,StDev
1.5,0.772442045
1.5,3.122919923
1,2.7722172
0.5,1.005296801
1,1.479752433
1,-1.202581831
0.5,-2.034862083
1.5,-0.204753941
1.5,2.586239107
0.5,0.048006599
1.5,0.13073214
0.5,0.792575334
1,3.208503942
1,1.142260415
0.5,-0.302546376
1.5,1.092188521
1.5,2.597565881
1,0.180825215
1.5,0.261464671
0.5,0.145672803
0.5,-0.733650495
1,1.759256078
1.5,3.804724701
1.5,2.172507535
0.5,0.555509946
1,1.77727989
0.5,-0.691168131
0.5,2.481983036
0.5,0.666316631
1.5,1.896422543
1,1.496403661
1.5,2.508001926
1.5,0.476151685
0.5,-1.095307665
0.5,0.24945234
1,-0.104833552
1.5,-0.388375864
0.5,1.338365332
0.5,1.742403552
1.5,2.604591744
1.5,-0.349804309
0.5,0.176411744
0.5,0.145511132
0.5,0.074508516
1,-0.255683084
1,1.009757991
1,1.391420653
1,1.17015774
0.5,0.848650414
1.5,-0.536905947
1,1.098266932
1,1.323416702
0.5,1.986563567
1.5,0.300712778
1,1.581184381
0.5,1.374134575
1,0.068049447
1.5,1.860593548
1.5,1.492742466
0.5,0.574161951
1.5,2.23244315
0.5,1.223575866
1,-0.37525957
1,1.156678685
0.5,1.22868405
1.5,-0.288236963
0.5,1.313268293
1,2.141450775
1,2.703985479
1,1.325348861
0.5,-1.222803343
1,2.43375119
0.5,-0.103954012
0.5,0.071960033
1,0.314432681
1.5,0.49802122
1,0.611601268
0.5,0.566510694
1.5,-1.16430326
0.5,1.266186237
1.5,0.766399417
1,0.346235541
1,2.703459426
0.5,0.711514043
1,0.790417487
0.5,-0.350861807
1.5,1.65558093
1,0.971179769
0.5,0.005245293
1.5,2.546824198
1.5,1.649213564
1.5,0.57636276
1,0.694004068
1.5,0.729739116
1.5,1.602608315
0.5,1.279089289
0.5,1.224842192
1,2.788239938
1.5,0.172609863
1,-0.623532846
0.5,-1.259382949
1.5,1.009960875
1,0.121523484
1,0.267961449
1,1.124627581
1,1.066817911
1.5,1.971152823
0.5,0.487850133
0.5,1.751626343
0.5,-0.960236144
1.5,3.279717556
1.5,1.002874722
1.5,0.857181597
1.5,0.992906603
1.5,1.479549473
0.5,1.694068497
1,2.868093295
1.5,-0.19435224
0.5,-0.585123552
0.5,1.134883833
1.5,1.309857999
1,1.227461744
1,0.872614577
1,1.121952266
1,1.23399151
1.5,4.202707622
1.5,1.333277369
0.5,-0.139271877
1.5,1.870733322
1,2.517302607
0.5,2.046503696
1,1.984547845
1,1.22109349
1.5,0.820826783
0.5,-0.002586607
0.5,0.517844028
0.5,-0.726125436
0.5,1.037841294
1.5,1.152136872
0.5,0.816406929
0.5,0.864605591
1,-0.591833558
1,0.225686597
1.5,2.375953199
0.5,0.139310156
1.5,0.233949682
0.5,0.628372809
1,1.831516255
0.5,0.416618272
1.5,1.372603859
0.5,1.302265321
1.5,-0.111324364
1,0.592484808
0.5,2.073016561
0.5,-1.100276887
1,0.859655145
0.5,-0.251038296
1,-0.572926194
1.5,-0.041932423
1.5,0.314856775
1,0.038577941
0.5,-0.372781038
1.5,1.583799959
1,2.079607517
0.5,0.382005948
1,0.103616895
1,1.712427482
1,-0.881476934
1.5,0.79545333
1.5,1.195078354
1,0.895832961
0.5,0.408168211
0.5,-0.01524234
1.5,1.50503631
1,1.136592996
1,2.214648693
1.5,1.892876864
1.5,2.205794548
1,1.204521808
0.5,0.011884535
1,1.02008809
0.5,1.516161889
1.5,-0.766897886
1.5,0.047264385
1.5,2.664395089
1,0.690418848
0.5,-0.549815022
1.5,1.627561003
0.5,0.609778274
1.5,0.913858938
1,1.558587897
1,0.458399441
0.5,-1.602015427
1.5,1.051844094
1.5,4.157208654
1,1.368322924
0.5,2.019305116
1,1.463281423
1.5,-0.19174871
0.5,0.516620506
0.5,0.62526387
1,1.633515929
1,0.792874909
1,1.041285726
1.5,1.923124598
0.5,1.969441151
1.5,1.471275527
1.5,1.600835047
1.5,1.762201665
1,2.175595004
1,1.701366553
1,-1.528828498
0.5,0.346393966
1,-0.224984347
1,0.237142578
1.5,0.858171177
0.5,1.67481439
0.5,-0.139459566
1,1.563101435
1,0.637842411
0.5,0.3018063
0.5,-0.100339278
1.5,0.876894111
1.5,1.133354359
1.5,0.582331689
1,0.341359919
1.5,2.814900348
0.5,0.899068998
1.5,1.753085201
1,1.431080765
1,1.354816965
0.5,1.664806421
1,0.984899962
0.5,0.269605817
1,0.222494674
0.5,0.47469845
0.5,-0.115888788
1.5,2.231573492
1.5,1.382120698
1,0.147787458
1.5,0.507824023
1.5,3.673599368
1.5,0.85728893
1.5,2.423383853
0.5,0.46812696
0.5,-0.159308554
1,-0.177544553
1.5,0.746607434
0.5,0.3665994
0.5,1.832982324
1.5,0.522080245
0.5,0.012904475
1.5,1.685225305
0.5,-0.525707884
1.5,1.170193078
0.5,0.749001868
1.5,2.846592779
0.5,0.300055216
0.5,2.245045932
1,1.93719875
1.5,1.934784764
1.5,2.247499516
1.5,2.78414365
1,0.930463468
0.5,1.538091247
1.5,3.535633308
0.5,0.612871046
1.5,4.236833155
0.5,0.133719434
0.5,-0.441326692
0.5,0.176617165
1,1.368375852
0.5,1.046231797
0.5,1.969901921
1.5,1.616428212
1,1.43637612
1.5,2.537174115
1,1.077543952
1.5,0.495437013
0.5,1.360344888
0.5,2.082119082
0.5,-0.687015396
1,1.663841853
1.5,-0.155787329
1,1.741170915
1,0.809137182
0.5,1.037151456
0.5,0.17320545
0.5,-0.651483844
0.5,-0.697883792
1,1.16005588
1.5,2.35193363
1.5,0.890020951
0.5,0.974697957
1,1.122559886
1.5,0.956379063
1,3.757521663
1,2.059005568
1.5,3.942128923
0.5,-1.441510695
1.5,1.8433179
1,1.013145956
1,-0.193190175
1,2.042513261
1,1.527547262
1,1.990023421
0.5,0.098423193
1.5,1.129284518
1.5,1.194237387
1,0.800581319
1.5,1.569633781
1.5,1.698907757
1.5,-0.093522763
1,0.526066543
0.5,-0.05790748
0.5,-0.607596061
0.5,0.748643459
0.5,0.380978238
1,-0.47287154
1.5,2.369869115
0.5,1.093000661
1.5,1.99349001
1.5,1.331445319
1.5,0.719798702
1,1.021127852
1.5,1.29486677
0.5,-1.022352073
1,0.500466099
1,2.06588598
0.5,2.441578304
1,0.644257414
1.5,2.280115091
0.5,1.166575469
0.5,0.218682221
1,0.730390716
1,0.647882981
0.5,-0.038066592
1.5,-0.564872655
1,1.048546409
0.5,-0.307486896
1.5,1.133976366
1,1.562640764
1,1.581400984
1.5,-0.302931667
0.5,1.042947683
0.5,-1.540155081
1.5,2.202088677
1,1.052467978
0.5,1.364567994
1.5,2.554684864
1.5,-0.545426928
1.5,1.677331287
0.5,-0.600882272
1.5,2.090419028
1.5,0.789399679
0.5,0.049337212
1,2.188663103
0.5,-0.394011733
1,0.914695997
1,-0.290245662
1.5,0.784021363
1.5,2.32560542
1,1.113300272
0.5,-0.315783062
1,0.674131752
0.5,0.892428689
1,1.16362019
1,1.224153427
0.5,-0.293196996
1,2.059586295
1,0.772858315
1,0.803734873
0.5,0.397397721
1.5,-0.288626987
1.5,2.455877978
1.5,0.919463008
0.5,0.14833014
0.5,-0.592077722
1,1.933340479
0.5,-0.532932524
1,0.674507448
0.5,-0.927960473
1,0.026602347
0.5,-1.013511316
1.5,3.624250956
1,0.507176998
1,0.281513178
0.5,0.083184817
1.5,0.184336892
1,2.114218524
1,2.765395372
0.5,0.809293885
1,1.808176274
0.5,-0.24464779
1.5,-0.045983862
0.5,1.317911417
1,1.535051692
0.5,2.32034829
0.5,1.774228378
1.5,1.851630266
0.5,0.779254786
1.5,1.797364046
1,1.128964537
0.5,-0.962217707
0.5,2.074839269
0.5,-0.419437046
1,1.599392141
1,1.308874904
1.5,0.487440669
0.5,0.266925963
1,0.348793266
1,1.364444568
1.5,2.819255927
1.5,2.889871125
1,0.789010417
1,1.612351507
1,0.930503816
0.5,-0.641026885
1,0.97685332
0.5,0.975822955
1,-0.302894549
1.5,0.599970536
1.5,1.956324107
1,-0.598915197
1,1.448549179
0.5,1.033973471
0.5,1.055545037
0.5,-0.184806377
0.5,1.880359855
0.5,-0.259817634
1,1.072465786
0.5,2.21656288
1.5,1.013262742
0.5,0.035634634
0.5,2.676673102
1.5,0.75772318
1.5,1.419099351
1.5,-1.4942918
1.5,3.424408406
1.5,2.503399687
1,1.914595349
1,2.404608483
1,1.268092623
1.5,0.122059823
1.5,1.152570091
1.5,2.375537462
1,0.878615161
0.5,0.111747446
1,0.260170314
1.5,1.564662061
1.5,0.551858841
1,0.87544831
1,1.402384401
0.5,1.782336254
1,1.331403127
1.5,1.099561797
0.5,0.412111265
1,1.230118139
0.5,0.844573919
1,2.142004398
0.5,1.418095142
1,-0.784091627
1,0.540009333
1,1.422524855
1.5,2.671486557
1.5,0.785824944
0.5,-0.079063377
0.5,0.978252603
1.5,1.998723556
1.5,2.302046556
1,1.219320283
1.5,2.36479347
1.5,3.318266056
1,0.40855967
1,3.514186772
0.5,0.186218551
0.5,1.506334209
0.5,-0.071898326
1.5,3.040849014
1.5,0.62278914
1.5,1.571154642
1,0.278865176
0.5,1.672586937
1.5,1.172529976
0.5,1.747304421
1,0.535119976
1.5,2.448739225
1,1.006163414
1,-0.858465443
1.5,2.052725461
1.5,0.607573792
1.5,0.615521579
1,0.87145029
0.5,-0.383494462
1,1.541614758
0.5,0.168699118
1,1.405920003
0.5,-1.30601486
1.5,3.075018631
0.5,1.334328847
1.5,2.113361025
0.5,0.520777113
0.5,1.335904996
0.5,0.356353218
1,0.505271073
1.5,0.727457272
1.5,2.226532805
1,1.475420807
1.5,0.624186203
1,0.455732049
0.5,-1.883742693
1.5,-0.881757633
1,2.016832571
0.5,0.35877613
1,3.239467834
0.5,1.200439924
1.5,2.147533527
1.5,0.362853768
1,2.459306041
1,-0.050686456
0.5,-0.283420416
1.5,1.350184869
1,0.923576565
0.5,1.776179107
1,1.079190114
1.5,0.385652058
0.5,0.19193783
1,1.733118124
0.5,-0.774521382
1,3.065591127
0.5,-0.351572982
1,0.671811094
1.5,1.569345405
0.5,0.966488561
1,0.298722678
0.5,-0.412960097
1,1.588888873
1.5,1.04443708
1,0.770660236
1.5,1.421562688
0.5,0.98532222
1.5,2.547638406
0.5,0.503107635
1,1.379656205
1,2.63780093
1,1.737073059
0.5,-0.532036802
0.5,-0.260793782
1.5,-0.323940631
0.5,0.897236832
1,1.025799919
0.5,-0.468688697
0.5,-0.714061931
0.5,-1.17427097
0.5,0.716089312
0.5,-0.911891406
1.5,1.743777537
1,0.411317185
1,-0.671966973
1,0.133431761
0.5,2.351851612
1,0.543911911
1.5,1.076157863
0.5,0.766748056
1.5,1.505687142
1,1.853321632
1.5,1.61695237
0.5,-0.207251538
0.5,1.023113425
1.5,-0.331903945
1.5,1.643307408
0.5,0.890164845
0.5,-0.973967677
1.5,1.687304303
0.5,0.347065961
1.5,0.59118637
1,2.035595683
1,1.94667075
0.5,0.403997352
1,-0.398056596
1,2.591904158
1.5,1.376008796
1,-0.578779208
1,0.143843379
0.5,0.038190993
1.5,0.041461086
1,1.247385949
1,0.682332025
1,2.130611748
0.5,0.426309769
0.5,0.859670367
0.5,-0.189064135
1,0.639075694
1,-0.489848119
0.5,-0.275868357
0.5,0.397977948
1,0.094678567
0.5,-1.370998857
1,-0.075233245
1,1.931212832
1,0.54827797
