Mean,StDev
13,15.74822396
10,6.745460572
1,-0.519404242
13,15.24904156
1,-0.775549884
7,4.24618798
7,11.92265898
10,8.149380788
10,14.8278105
1,1.740084288
7,2.979429454
7,8.768954635
4,2.312201402
4,0.435448382
4,6.773494283
10,9.828042679
1,-5.690750456
10,7.641278197
4,1.191830832
4,4.7784004
13,7.854990565
10,10.68824624
10,10.91675296
10,8.361205485
13,13.85287073
10,7.473382188
1,3.613994562
10,14.64111552
7,4.855813387
13,16.11526083
10,10.38532726
4,3.278314439
4,2.570688345
4,1.070301809
7,5.715176989
4,1.994528308
4,-1.606032189
4,2.141264267
7,6.267736585
13,16.32406005
1,-5.26226081
4,6.886323139
4,6.222384394
13,12.84668857
1,-1.416672939
10,14.80176798
1,-6.746094789
1,3.741291922
1,1.387524557
1,2.030970877
10,9.856801209
13,8.977923626
1,-1.41810665
10,9.91231706
10,17.40627274
7,9.387740408
10,10.39551649
10,8.594214494
13,8.852589167
10,13.16945549
4,7.516335408
4,3.630698105
7,4.573503903
13,12.93108026
13,12.70994593
10,10.38741723
10,12.49020705
4,6.432733401
7,7.393739844
4,-1.803573018
1,4.88488418
10,8.494792132
13,11.28927004
1,0.528237887
13,9.552530347
13,11.38190221
10,13.38272524
13,14.41916374
7,5.884121172
7,9.936795764
10,10.92587732
13,14.50071686
13,14.03067863
7,2.541821865
13,17.16569742
7,9.885874071
13,14.5904163
10,9.922544118
10,11.87307617
10,10.81582443
1,-0.784135956
13,12.93359761
4,7.38331151
10,6.021023111
7,6.913794316
13,11.12296397
4,4.803345907
13,13.30710169
10,11.45251194
4,6.773355491
13,11.31956672
7,9.715846432
7,8.341577397
10,10.67670757
7,5.757636468
7,2.035996249
10,9.465016803
4,4.432976065
4,3.812127374
1,-7.467726886
13,14.37919105
13,14.80303221
13,20.71340517
1,4.858319559
13,10.70852652
1,2.592376012
1,-5.782613158
7,3.665439034
13,11.31936908
7,11.07870273
13,8.211853184
10,12.58156349
7,8.96966793
10,8.21564909
13,13.8943359
7,4.767342147
13,12.36963355
10,12.14241093
10,4.651198732
7,7.055961292
7,4.163644703
1,2.422579558
7,5.519835924
1,4.109055616
10,5.942471832
10,7.042224437
7,3.953183679
13,15.26155237
4,8.813444433
7,4.818691953
1,1.765407185
10,8.658155491
13,15.76227608
1,-2.011904313
7,9.931349192
10,10.88775389
10,7.562132229
7,8.295075901
7,5.752171708
10,5.891505761
1,1.039008862
10,8.769669354
7,9.026665895
1,1.498475763
10,9.78014554
13,13.87888326
1,7.299351666
7,5.207502563
10,12.03717077
1,1.295521136
4,3.467678995
1,1.290947595
1,5.771363807
1,0.284724743
10,14.35564466
1,-3.259451331
7,3.858090025
7,11.07318918
7,-0.489414417
7,8.538311351
10,5.967954316
13,15.32103229
1,2.031513833
7,5.311516597
7,10.05339099
7,7.363397104
1,2.629403037
4,9.082229198
13,12.80492449
13,12.79013674
7,8.478658025
4,4.441702136
7,11.71034274
7,6.17916667
4,2.608748236
1,1.149077744
1,2.047698984
1,2.455618078
4,2.593336666
13,6.25237059
13,11.23331331
7,4.582505662
4,5.208343297
10,9.798520425
10,4.01875668
4,7.135429806
4,4.145831343
10,11.76597734
1,0.249459199
13,10.96952978
4,7.487773652
4,3.363265411
7,8.088387483
7,9.202815509
10,14.49851307
13,12.12078255
13,14.82330289
10,10.54978669
13,7.417279734
10,10.17087577
4,10.12104169
1,0.164155226
13,9.573584205
7,7.633914034
4,2.858523575
1,-2.23647106
10,5.993504175
10,7.694268906
10,8.081986157
4,1.731031559
1,8.552994596
13,11.5157974
4,8.510057406
7,9.261616996
13,16.91274197
10,10.75290367
10,11.15831349
10,9.752967216
1,2.745206333
4,3.42068737
13,14.096423
13,14.17590695
7,9.336373277
1,3.980286436
13,13.37591678
10,9.698690302
4,3.456977104
7,2.275790159
1,0.854860701
4,0.186588176
10,11.59676737
4,8.531669333
1,3.98632711
7,10.09317021
13,16.61625257
4,0.634571813
7,9.027481855
7,5.517444125
7,8.32634975
4,6.963325528
7,2.601164633
4,5.515080231
13,9.391476075
1,-4.787215251
13,11.31320494
10,7.79520897
4,-1.000112274
7,8.701738897
1,0.654997883
1,3.881871066
10,11.74944469
4,1.939603473
13,17.99581811
10,13.41767232
4,4.611927121
1,3.368906499
10,10.41420558
1,0.648860142
13,8.652942517
10,5.325651218
7,8.877980144
4,3.654863351
1,-2.4227903
1,4.071989391
13,13.22560454
7,4.036339009
13,10.75239403
13,13.15800986
1,-3.084334606
10,12.30289191
4,-0.030876522
4,1.726276061
13,6.876491649
10,11.91909533
13,11.50410408
4,4.754999454
1,-0.045993525
13,14.32041404
10,12.0799465
10,9.175044402
4,0.665657176
1,5.033962438
4,1.630258065
10,8.396346167
13,15.10275215
13,10.56746744
13,11.90582832
1,-3.145584303
1,1.269755064
13,13.46485222
1,-0.154414315
4,1.513275729
7,2.173546904
4,5.452326896
10,12.88125622
7,0.255347955
10,15.64585569
10,6.373810304
7,7.971781299
13,7.143142933
7,10.62323412
4,4.05537896
1,2.268157025
7,0.304264316
10,7.337701026
7,7.662917743
13,7.031892231
13,14.47503888
4,6.74334629
10,8.838504705
10,9.47088231
7,5.549815556
7,8.507570188
4,-1.098862826
4,-1.886564453
13,17.71651374
4,-0.299391731
7,4.292601354
10,10.63303945
7,5.781248045
7,8.568297365
4,4.703846188
10,6.200217023
4,6.632892366
1,3.22598463
13,16.74453596
7,10.17581571
4,2.760296686
7,7.23446805
10,5.569759495
1,-3.276793976
7,7.252405394
1,-0.075368142
4,6.0238239
13,13.12933609
1,5.677180206
7,4.860361368
13,11.08172266
7,7.640240113
7,6.801404018
1,1.072747777
13,16.28656913
1,-1.067804049
10,6.98796997
1,-1.130300892
10,2.728722425
10,13.7157396
4,2.35575914
7,7.460701009
7,9.963883301
7,5.039107156
4,5.462292547
4,3.283451303
13,14.4404826
1,1.653590128
7,13.63862769
13,9.64482343
4,9.822332613
4,1.210434106
13,18.43357278
4,6.977915743
4,7.230382086
4,9.007599912
7,3.868054022
7,5.959646276
