Mean,StDev
10,10.90494007
8,7.899377009
14,13.96668937
12,11.28426411
18,18.05476213
8,8.693991839
8,8.340264394
12,11.64812249
4,3.488340448
18,17.42354322
8,8.829231871
14,12.64235091
16,14.82558912
16,15.756015
10,10.12955185
20,21.4463605
14,14.90635946
20,20.20846388
20,18.81868942
20,20.84691892
8,8.903346448
8,7.695762049
8,9.099522216
18,17.94668971
12,12.95230872
20,20.05012944
18,17.67415692
4,5.282716819
14,11.5480893
12,11.40107089
4,5.067956723
6,4.18989464
14,13.91692796
16,16.33436487
8,6.936645811
20,21.24240481
10,11.21460839
14,14.86663804
18,19.27403166
4,4.723184576
18,19.0451082
4,3.751248927
16,15.06602965
8,7.928066714
8,8.251173267
8,7.140678569
2,1.930220056
8,6.667077221
10,8.448215738
4,2.648325287
8,9.110676389
20,21.60165879
2,1.517123812
14,13.90832608
6,4.504547837
16,13.79008215
14,15.83550244
16,16.08922493
20,19.20564127
16,15.34846433
4,2.525155259
6,5.495806539
6,6.616998427
16,13.8894684
18,19.5959075
20,21.51340085
16,15.77248465
20,19.2181149
16,17.09072064
10,12.32080672
10,7.113326054
8,7.104848712
20,20.20789932
4,3.423508991
4,4.567086113
20,20.76663911
14,14.27743757
8,9.005601158
20,22.47259482
6,6.003316868
6,6.87009679
10,10.34508834
10,9.478586422
10,8.520173576
10,10.95758873
6,5.308277699
14,13.44744788
4,2.068118502
20,19.80922459
4,5.041688365
6,6.898340207
14,13.20694385
14,15.96787619
10,8.442920049
8,6.936918663
18,19.69835965
4,4.883229839
20,19.4310857
12,12.39991083
2,2.538653318
20,20.32491159
16,15.86593856
18,17.92929902
20,18.19400693
4,2.845129422
4,4.90819452
14,13.41172165
16,16.42078158
12,11.35988593
14,12.56591691
14,14.2875977
2,2.196836874
6,6.271088204
14,15.01668048
12,12.58230489
8,7.803803119
8,8.171663801
12,11.81154963
4,3.934478153
2,2.784516018
4,4.471017538
8,7.633543787
20,19.86823001
16,17.21570736
18,18.72104534
10,11.7695089
6,8.165388634
8,9.141598546
6,6.396314835
4,2.994528478
18,17.15532689
6,6.357627262
14,13.488221
16,15.98394345
14,14.41456403
16,16.72693417
18,17.03729819
18,18.64644778
8,7.276328432
18,18.50818394
14,12.89255355
2,1.049355919
20,20.05441233
6,5.401082726
8,7.993093541
10,10.62014341
16,16.07512627
12,11.25315314
16,17.46447392
2,1.70246827
10,10.60537782
20,19.58156279
18,16.39889277
18,16.66408335
8,7.921747313
10,11.10513128
18,19.41467222
2,1.780855818
2,2.044247647
12,13.63939668
16,14.75346996
2,2.122582888
6,4.158979284
16,14.18570268
10,10.12090923
4,5.051237718
14,13.13707331
16,16.88902967
4,4.696381673
14,15.07120604
8,7.597776241
2,2.594502557
20,19.0325807
12,12.09097886
6,7.502788235
2,-0.287119504
4,6.269741989
14,14.23587251
4,3.321251337
4,5.491985602
18,15.98458381
20,19.49192328
10,9.984579351
16,14.6491071
8,9.662908417
20,21.7727578
8,8.067322121
16,17.14746983
16,17.33225248
6,6.19333114
20,18.36887154
12,13.72801939
8,9.431658398
4,3.870233215
14,12.46689653
2,2.414666086
8,8.442646922
10,10.87949678
6,4.862678648
20,19.95721558
8,7.457449679
2,2.489694174
12,12.47341737
6,6.790650607
8,8.862229086
10,10.77997228
12,12.4173434
20,19.44647217
2,1.584929383
10,8.88206707
18,20.18712484
10,8.862508868
14,14.13965631
6,8.00891756
4,5.49012654
6,6.013945041
2,3.281019663
10,10.74438304
10,10.36435051
4,5.844031007
8,8.647665176
12,11.79831511
4,3.885020087
16,17.10627491
6,4.907974583
10,10.90810287
4,1.880158842
20,20.70167449
12,10.90465838
10,8.324846779
6,7.376994063
6,4.194214864
6,5.808816908
16,15.62313564
4,3.483830027
10,11.16304505
2,2.936097679
8,7.125517987
6,7.443512719
2,1.873200735
10,10.1421584
8,7.86111412
18,18.6975037
12,12.75496782
16,16.64391744
14,13.55734196
8,6.400917082
4,4.434057266
18,19.39864394
8,8.787231547
16,15.82007569
12,12.23308207
12,11.42020321
14,14.12554484
20,16.47084384
18,18.52151015
6,6.219760976
4,2.316830766
20,21.92184913
12,10.73077769
6,4.542102885
20,19.94076177
6,5.430084403
6,5.892795992
12,12.55107301
20,19.17237764
20,20.22858809
16,16.27622174
16,17.08928671
16,14.74724377
18,20.14246603
20,20.25866447
20,19.08319492
14,13.10570854
8,6.774088165
12,12.59671359
8,6.149663736
6,7.281313633
18,16.61520096
14,14.56934679
16,17.82120498
2,5.520402468
18,17.32101957
16,15.73588226
16,13.81006974
8,9.258639452
8,6.690219776
20,18.0052799
18,18.62737758
16,14.69630412
20,20.62342183
18,16.7276
18,18.36225501
12,10.75252927
2,1.588296374
6,3.947630088
18,18.0758165
14,12.69601009
2,2.325075878
16,16.443577
16,14.96439718
2,2.982910895
6,3.574389196
6,5.381969955
18,18.52272753
2,2.272767698
10,8.983617505
20,19.89799955
16,17.14934468
18,16.25525482
18,16.69938372
2,1.333639572
12,11.92794426
20,17.53322475
6,6.616356408
12,12.36115696
12,11.13354358
18,17.8719898
2,3.000867488
14,14.46251222
12,12.86267472
12,11.30071626
14,14.07827719
12,14.32615267
2,1.407729468
12,12.15374629
16,15.78012581
10,10.48809456
2,2.4651226
8,8.851680053
14,14.18761332
16,16.20563758
2,2.040783729
14,14.29639039
16,18.01783379
4,4.958549176
16,14.46673028
16,16.49810345
16,16.41367958
2,1.123685632
4,3.823731088
18,18.42935118
6,6.276771195
16,17.27372638
16,15.02297393
14,13.34768169
14,16.7164846
14,14.74236772
8,8.039662433
2,2.88971624
14,15.37308123
16,17.3924177
12,9.967195664
4,4.117740373
2,3.013668523
2,2.239075127
10,9.943281281
14,13.53674182
6,7.063705528
12,12.63286844
16,16.17251246
12,10.5518198
8,6.742079075
6,5.819937533
14,15.79721435
2,3.427606306
20,20.93710904
4,5.425019838
8,6.790647447
16,16.92753444
10,9.671007235
4,5.319010882
12,12.60269277
12,12.14368244
6,6.307538069
2,3.130719868
20,20.0315488
2,1.723159344
18,17.01630031
16,15.92928033
16,14.08752925
4,4.434782513
4,4.447120076
14,13.26537808
6,6.414791035
18,17.16915719
10,8.761427789
18,18.95781622
14,13.16248609
10,10.68625773
18,18.03109612
8,5.638948044
8,8.482918649
2,2.13337641
4,2.79945272
20,20.74494781
10,8.990729772
18,16.86583895
2,2.783882977
8,6.833548805
20,21.52938683
18,18.50764168
16,15.29149496
14,12.9954065
10,10.89074662
20,19.79522797
2,2.781250309
4,4.870820819
18,18.99209884
10,7.458483427
12,12.46255744
16,16.28304498
6,5.466784819
8,9.29594343
8,7.37782164
12,13.17254701
14,13.94269036
12,11.89887454
16,17.88101454
2,3.722802085
16,16.4875181
16,14.91147734
4,3.401885168
10,10.56610564
2,1.283046009
20,20.40013661
8,9.11604887
12,12.56389062
10,10.80709658
16,15.95654355
10,12.80540816
14,13.1572939
16,15.33476418
10,9.75118834
12,12.03947528
6,7.288072005
4,3.274024324
18,18.30376139
16,16.02625754
2,2.475422574
14,15.06776076
10,10.64373281
16,15.37180106
2,1.458900944
2,3.305562503
8,6.99943796
6,4.793620961
14,13.19959155
14,13.7247422
18,17.97109173
8,7.107106907
20,21.15290784
16,15.54484987
18,18.95892267
20,20.26870525
18,18.14904044
16,17.09478925
4,5.190806846
2,2.31599987
4,4.712951346
10,9.488676102
2,1.088691123
10,8.839830405
4,3.943412442
10,11.19180795
16,14.94579251
16,16.6050925
8,8.258330068
10,10.41814452
