Mean,StDev
8,7.276046514
9,10.45899852
9,7.608680923
5,5.048712622
9,9.718561632
7,8.056273412
5,5.23554554
9,9.018255547
6,5.247046144
6,3.553946976
5,4.232909711
4,3.063106474
3,2.859970221
1,3.859045041
10,10.84350144
8,7.352729313
4,3.754964296
1,2.839086562
8,7.709884715
5,5.210322892
8,7.521260239
5,5.227181454
5,4.725052753
3,5.110178998
8,7.826644517
7,7.162160195
7,6.870956249
4,2.365977688
3,2.156250945
1,1.654903016
6,6.87297024
3,2.120498539
3,1.790776703
9,8.370727308
5,5.200252174
6,4.650381896
6,5.541867449
5,3.201252556
10,8.872287421
8,6.935618459
10,9.305589277
7,5.951074692
10,10.21804884
7,7.523365302
5,6.055703728
5,4.906079592
2,1.790557481
1,0.98818352
6,6.363101772
5,4.811382594
9,8.328153579
7,6.978465474
8,9.527795031
6,5.26724562
2,0.83569131
10,11.75881384
1,-0.991188288
3,1.276560753
9,10.45594208
1,0.290719288
7,8.15329778
1,0.717738946
2,3.216530723
8,7.089734712
2,2.772335929
3,5.090531746
6,5.755379691
2,1.5720484
3,1.94736113
8,8.92852003
9,9.055279334
6,6.727287713
1,1.458087728
6,6.963307869
7,6.44516129
5,3.825792728
7,6.228717913
5,5.229433635
6,6.456916848
1,0.719479765
8,5.453412001
4,5.114199219
7,6.395654513
10,11.19787957
9,7.855055782
8,10.35624043
7,7.305193922
1,1.546420856
2,1.879392818
7,6.28921921
6,6.868802364
2,2.931298552
3,2.003235987
5,4.494967232
9,7.412293368
6,5.872242125
4,4.180840216
3,3.191832304
8,6.293992247
9,10.38894124
4,1.771949735
3,4.404178749
10,10.72672965
1,1.290531619
1,-1.347166928
5,4.947634504
2,3.410481262
8,7.096829716
5,5.15019204
2,0.490901633
10,8.878242118
8,8.776507877
8,6.65465313
2,1.816416734
7,5.155094497
4,3.669478773
10,10.07272717
6,7.345724609
9,9.166770068
6,5.716763615
1,2.053394619
1,0.321915011
1,0.753250474
1,2.639104062
7,7.242654938
7,6.684000667
8,8.409961844
7,7.009930931
8,9.420913756
2,0.465549792
10,9.84306918
4,4.792494906
1,0.979137534
10,10.12747502
10,9.250260449
1,0.462617107
4,4.839103856
2,3.172486963
8,7.518897945
6,6.692888123
4,3.767125837
8,7.402235153
3,3.03327422
6,7.36150834
1,0.979506734
6,5.874329926
1,1.864282167
7,6.675219825
4,4.013531861
7,6.067377427
1,1.797969675
3,3.030365591
5,4.438022832
1,0.745575121
2,1.599408954
1,1.456095705
3,2.242950928
8,9.967693578
4,4.670920595
3,3.071393827
2,3.71740669
10,9.221250698
3,2.786240507
5,6.13397174
3,3.06387079
7,8.074954777
5,6.329945759
9,9.260649669
4,5.34240232
1,1.366413612
1,0.963569669
8,8.565265462
1,0.939315025
3,3.176048103
2,1.381461187
10,9.0316744
10,10.88030102
8,6.253843237
3,1.721771259
2,2.785664565
10,11.03530034
3,4.160538981
9,9.107830139
7,7.906205856
2,2.359768027
2,1.997745888
7,5.782526372
4,4.998870906
6,4.899122374
2,2.916528264
6,5.003894035
6,6.483468623
1,0.500760442
4,4.40453629
4,6.102552655
2,1.319482021
3,2.719246161
1,1.117263952
5,6.702229402
7,7.858745227
2,2.458518265
4,3.809034622
2,2.932943109
7,7.669795484
9,8.740277244
10,10.88988159
1,0.134315905
3,2.924438137
1,2.121103349
6,6.896068652
9,9.942603485
2,2.454672186
7,7.852664274
8,5.616273763
7,8.609292721
4,6.600058585
8,8.435139854
8,8.296684849
1,0.231824115
5,4.289979751
4,4.528746043
6,5.823405687
6,7.172649847
7,8.577437151
9,10.90530938
10,10.65976054
10,8.983739871
9,10.67520776
8,9.30649487
1,2.305416751
2,1.13301872
4,5.3543693
8,8.139574097
3,3.596403668
7,8.982161842
8,8.63841939
3,0.738290914
10,11.18768915
3,3.18696769
2,0.881503166
6,4.826530095
9,9.531964723
5,5.047099958
6,6.719556385
3,5.344295022
1,2.936399754
9,9.77517685
4,4.596170836
10,9.447901157
1,-0.721816577
7,5.101653535
6,6.726417885
1,2.884168664
6,6.004932691
1,3.320186816
9,8.929269105
2,0.769402501
7,6.289975991
6,6.731138123
9,9.661420676
7,6.907861553
5,7.530671792
4,4.99825398
1,-0.112940283
2,2.406779815
6,5.210728876
1,1.406410027
4,4.048417888
7,8.175650963
9,9.567971244
6,6.552799032
9,9.736776326
4,4.381967112
4,2.628909307
10,8.976236293
8,6.704117768
5,3.351478878
3,2.062826274
1,2.734275436
5,3.739970556
1,0.726014996
3,1.710948835
2,4.286815905
3,1.990648787
3,2.258467922
6,6.904049286
3,3.907190033
10,9.016422031
4,3.538193254
10,9.534863668
10,10.39316563
5,4.968733254
8,7.965975143
1,-0.713168459
6,6.580112701
8,8.177005378
1,0.6825854
3,2.714861624
8,7.849876205
7,7.181917284
10,11.39907906
2,1.143133509
5,5.051305312
4,3.239815561
8,8.908271947
3,5.561242744
1,1.089049227
1,1.263625073
4,3.663544153
2,2.571428668
10,11.15950983
4,4.295273671
6,6.452381718
10,10.82197071
8,5.353510888
8,7.790007134
6,5.971979847
7,6.490569531
10,10.84468272
10,9.328727881
3,3.411615009
3,2.963031489
3,4.743098589
3,4.554970969
3,3.842478661
8,9.45673139
4,5.316573994
7,7.108958378
9,9.164896798
4,5.34721585
1,0.946194624
7,6.883982396
3,1.738711281
4,3.469246406
2,1.292810931
1,1.125749529
1,2.465247071
1,0.334007923
9,9.777849064
10,9.894646699
7,6.758916304
10,9.998901298
1,2.004356426
2,2.463836261
9,9.843681218
5,5.460839222
6,6.595780801
7,6.049215039
8,7.736238322
4,5.04599127
4,5.093449337
8,8.580144201
2,3.103889854
5,4.781154454
5,5.336981853
10,10.50014634
2,2.119902462
5,5.164920991
3,3.729948806
3,3.426056637
2,0.844111278
9,8.20345641
5,5.012937456
1,0.248609626
8,8.634748838
4,2.671785725
9,8.512526689
3,3.350923713
3,2.881739321
6,5.123545798
3,2.816830262
3,1.650849159
3,2.669158895
8,7.439339277
2,2.200281121
3,3.376189165
10,10.82220119
5,5.131315879
9,7.851059385
2,1.162180058
1,0.327638528
8,6.379866012
9,9.800236445
10,10.01179991
4,4.86436015
2,0.835805171
8,7.957992384
4,2.79211243
7,6.609948612
7,7.044326787
8,9.216509251
2,0.7708497
6,5.139863607
7,8.194806691
2,2.035161082
8,8.546693715
8,7.938082839
4,4.070395164
2,2.459476348
5,6.407197789
6,6.473598003
4,4.16341058
3,4.246793425
8,9.160058895
8,8.272762318
2,1.925772489
3,3.299320625
9,7.842338608
3,2.237891865
2,0.947316421
8,6.724964943
2,3.413849658
9,8.799232595
5,4.37625028
3,3.499461389
3,4.638938371
2,0.066625729
10,9.964267358
10,10.80747822
7,7.279609604
6,5.811517908
9,8.617907722
6,6.342641675
8,7.16221031
5,4.519589136
6,5.971675273
1,0.752037107
2,0.851774839
8,8.220900621
10,9.567611858
8,8.272295329
5,6.879805756
8,8.229164521
8,8.647682405
6,7.712470815
10,11.03159843
8,8.772761177
9,11.55529531
2,3.936528386
9,9.304170216
9,8.587340821
5,6.03479458
10,9.434988223
3,3.68694704
8,8.329739405
4,2.933423074
8,9.826912855
8,7.725374808
9,9.373096945
1,-0.585814955
5,5.643587799
5,4.49857147
3,4.150005764
10,11.17310144
4,4.483922442
4,4.094619033
2,3.749562819
9,8.745856309
7,7.349425065
7,6.703265298
4,4.130857667
2,0.601452947
5,4.111788122
1,0.869504124
2,2.468319787
2,1.082834092
1,0.883034551
8,10.2989888
8,7.866673099
3,2.850804447
1,1.826690789
10,9.068871534
5,4.842963061
10,10.96147787
4,4.100449017
10,11.74016546
6,6.306969225
1,-0.246935041
3,2.034171149
10,9.271974159
5,5.477712417
6,5.936587543
2,2.452998371
2,1.496040658
8,8.920998226
5,5.859861197
4,3.693005529
1,0.028061819
6,5.664915067
10,9.198954458
3,2.587267511
8,7.849948108
1,1.043815488
8,5.37685593
8,7.653153827
4,3.844415291
5,2.934163042
3,3.907289981
3,2.260694972
8,11.18376905
1,2.544603128
9,8.71716538
9,9.949744833
5,4.387676247
6,7.602212517
8,8.730950073
8,7.396673768
2,3.044008597
5,3.316649467
1,0.127206085
6,4.341117784
2,2.10636555
8,9.498618404
3,2.829154469
7,6.785021464
10,11.68702921
3,2.732400444
3,2.127563181
3,5.409191989
5,6.164794236
6,6.084420672
4,5.73453639
6,7.227893339
6,4.602306128
10,11.02662288
7,6.407672735
2,1.288199959
10,10.7966197
4,5.319832915
3,3.60603546
7,7.8863279
5,5.769184443
2,0.272302054
1,0.429567906
8,7.299983934
9,9.416871942
8,8.83232385
3,2.966771449
5,2.269677466
1,-1.321233321
4,2.519117199
6,7.041584113
9,8.61977297
5,5.752568223
2,2.013998522
9,8.452851901
3,3.706298696
8,9.03200422
4,4.092138101
5,5.144388432
3,3.233392831
10,11.35687428
4,3.333969632
9,8.109967662
1,1.095896893
8,7.446952335
1,1.507414469
8,8.923950513
2,1.368948343
3,3.448596214
5,4.175436764
6,6.693151754
6,5.800763857
1,2.015254163
4,4.689849245
4,4.402155526
4,4.144696967
3,1.709127375
9,8.065358431
4,3.603727702
4,3.561697271
8,7.937177415
7,7.009913862
9,8.482867854
9,9.67067179
3,2.343528051
3,4.099503986
8,6.742125977
5,4.257696966
5,3.815255096
9,8.095881911
2,3.162252502
4,4.075482333
7,6.466791247
6,6.670603431
5,5.569883747
1,2.610685684
2,4.426596269
7,8.691566768
8,7.611699322
7,6.009892073
6,5.765286898
4,4.411217781
8,7.442043175
3,3.370567096
5,6.346621849
7,5.775011087
1,0.493991958
9,8.558047248
7,5.884823774
5,6.335541404
3,2.963874749
8,9.730551727
4,4.839065787
8,8.260107329
3,3.479220464
6,5.567226737
6,4.783613084
9,8.274113401
4,2.771619141
2,2.162662924
5,5.139553814
4,3.793710972
1,0.988163408
8,8.578072302
10,9.929061215
2,3.412341545
8,8.781749492
2,3.066121724
6,7.146968638
1,0.994548935
2,2.370030454
1,1.071094256
2,1.577244031
7,5.292867252
1,0.639384603
2,1.018936406
4,4.16652476
6,6.375896776
9,9.863796248
5,5.010945239
7,9.072840858
1,-1.051443276
4,5.133346723
2,2.80936582
1,1.171770469
10,9.598837022
1,0.760580282
9,10.03728692
2,1.149564532
10,10.77654953
3,3.796897813
1,-0.179515802
8,7.780060942
6,4.517785482
8,10.22306879
10,10.19312654
9,9.111126049
9,8.188662785
3,0.952852828
1,1.1027763
5,4.870886769
4,3.987320556
1,-1.501620287
7,6.984177984
3,4.37005689
4,3.187958654
9,7.510055014
2,-0.248877968
6,5.272701241
2,2.532748607
1,0.64264419
5,5.329184451
9,6.994265614
1,-0.113056512
1,0.795170895
8,8.004516573
9,9.059309814
6,6.311702282
6,5.620596327
1,0.422328141
6,6.9962735
1,-0.089846636
4,5.713172132
2,4.534356473
6,6.587320624
9,9.396410103
6,5.214760556
6,4.898243518
3,4.265910473
10,12.72685096
7,6.003212789
1,0.980851931
4,3.905406834
7,6.623999552
7,5.655876737
7,7.217285308
1,-0.115064194
6,6.058835848
4,4.701128684
2,2.786357268
8,8.371543447
3,1.667973543
2,2.279583908
5,6.981611274
1,0.621305704
5,4.58475099
4,4.693702128
3,3.504026601
5,3.652619498
7,6.56904371
1,-0.218591805
10,9.448851603
1,-0.166256261
4,3.677635052
7,7.622185807
4,5.481899901
9,8.34986589
1,2.187753986
7,6.92862565
4,3.573751608
3,4.934113343
2,0.816499992
6,4.960039984
10,9.774207455
6,4.395281123
2,1.892272151
1,-1.241601185
7,9.057056347
7,4.867262646
8,5.533145352
7,7.778328327
2,2.149170491
10,8.129470196
5,3.296981737
9,8.957285785
3,2.873960383
5,4.979460759
10,11.59323894
9,9.609905198
4,2.936698046
6,6.214900919
3,5.088276627
9,10.36881726
4,4.14637422
2,0.168155123
3,1.825607022
5,5.564963297
6,3.78476575
3,3.171055414
7,6.988032977
6,6.307112388
4,5.054146016
7,7.674165228
3,4.933498385
4,3.352276274
9,10.1132112
1,0.482600145
5,4.736357871
2,2.64585667
6,7.968462308
5,5.095682871
10,9.395448525
8,10.32980616
1,0.967295695
4,1.92385441
5,4.581343731
3,2.980769541
9,8.880163146
5,6.122854811
10,7.297787086
8,6.696835863
8,7.013852204
4,3.117619669
7,7.293521187
7,9.850580204
6,5.331691294
8,6.749364122
5,4.129512862
2,3.573597295
9,10.24024577
1,-0.438394998
6,5.955184372
9,8.682640554
8,8.692457785
9,9.871226337
3,1.601479635
7,8.192509042
2,4.104987402
1,-0.778412661
1,3.022371617
7,6.682571461
10,9.691879837
2,3.525992229
10,10.60623814
6,9.050738833
6,5.740213526
3,3.928524726
7,7.773885705
5,4.17162654
7,7.280035144
8,6.041949583
5,6.602166777
5,3.877588227
4,4.519286484
9,9.434009146
10,9.650620255
2,1.611867373
10,9.685141563
10,11.95333002
5,5.721708631
6,5.951868548
8,7.070142042
2,0.513766358
1,1.354700831
7,5.913507414
9,7.946693397
6,6.426325526
10,9.312288698
5,6.853753618
7,7.689009577
9,6.959950556
7,7.211513068
4,4.005427448
8,8.047439418
